0,0.859375,40.374022245407104
0.01,0.8635416666666667,43.87889075279236
0.05,0.8666666666666667,79.78258180618286
0.1,0.8677083333333333,113.68568229675293
0.2,0.853125,183.62986660003662
0.5,0.7375,333.8196907043457
1,0.6666666666666666,415.00650930404663
